Comment,Description,Designator,Footprint,LibRef,Quantity,LCSC part #
"ME6211C33U4AG-N","Integrated Circuit","1, 2, 3","X2-SON-4-EP(1X1)","ME6211C33U4AG-N","3",C428904
"BMI270","Integrated Circuit","BMI","BMI270","BMI270","1",C2836813
"2.2uF","Capacitor SMD 0402","C1, C12, C21, C22, C42, C69","CAP_0402","CAP_0402","6",C2997286
"100nF","Capacitor SMD 0201","C2, C4, C7, C8, C10, C11, C13, C41, C43, C45, C46, C48, C49, C50, C53, C55, C58, C63, CBST1, CBST2","CAP_0201","CAP_0201","20",C668346
"1uF","Capacitor SMD 0402","C3, C9, C19, C28, C31, C32, C35, C36, C37, C38","CAP_0402","CAP_0402","10",C528974
"4.7uF","Capacitor SMD 0402","C5, C6","CAP_0402","CAP_0402","2",C368809
"10uF","Capacitor SMD 0805","C14, C15, C23, C24","CAP_0805","CAP_0805","4",C162422
"10p","Capacitor SMD 0201","C16, C25","CAP_0201","CAP_0201","2",C76921
"47uF","Capacitor SMD 0603","C17, C18, C65","CAP_0603","CAP_0603","3",C140782
"10nF","Capacitor SMD 0201","C20, C29, C47, C56, C57","CAP_0201","CAP_0201","5",C76941
"22uF","Capacitor SMD 0603","C26, C27, C34, C51","CAP_0603","CAP_0603","4",C2762594
"NFM18PC225B1A3D","Capacitor","C30, C33","NFM18PC225B1A3D","NFM18PC225B1A3D","2",C113151
"10uF","Capacitor SMD 0603","C39","CAP_0603","CAP_0603","1",C194427
"100uF","Capacitor SMD 0805","C40","CAP_0805","CAP_0805","1",C141660
"10uF","Capacitor SMD 0402","C52, C54, C68","CAP_0402","CAP_0402","3",C315248
"10pF","Capacitor SMD 0201","C59, C60, C61, C62","CAP_0201","CAP_0201","4",C384956
"470nF","Capacitor SMD 0402","C64","CAP_0402","CAP_0402","1",C471404
"D_SCHOTTKY_SOD_323","Diode Schottky SMD SOD-323","D1, D2","SOD-323","D_SCHOTTKY_SOD_323","2",C2915261
"RED","LED 0402 RED SMD","D3, D4, D5","LED_0402_RED","LED_0402_RED","3",C264407
"15uH","Ferrite Bead SMD 0805","FB1","FB_0805","FB_0805","1",C383402
"120Ohm","Ferrite Bead SMD 0603","FB2","FB_0603","FB_0603","1",C85831
"2450FM07D0034T","Filter","FL1","2450FM07D0034T","2450FM07D0034T","1",C6054595
"SX1280IMLTRT","Integrated Circuit","IC1","QFN50P400X400X100-25N-D","SX1280IMLTRT","1",C125969
"ICM-42688-P","","ICM1","ICM-42688-P","ICM-42688-P","1",C1850418
"Connector_JST_SH_P8","","J1","CONNECTOR_JST_SH_P8","Connector_JST_SH_P8","1",C3041142
"Connector_JST_SH_P6","","J2","CONNECTOR_JST_SH_P6","Connector_JST_SH_P6","1",C3041141
"SHOU HAN TYPE-C 16P QTWT","","J3","USBC_NOHOLSE","SHOU HAN TYPE-C 16P QTWT","1",C5187472
"U.FL-R-SMT(01)","U.FL (UMCC) Connector Receptacle, Male Pin 50Ohm Surface Mount Solder. RF Connectors / Coaxial Connectors","J5","HRS_U.FL-R-SMT(01)","U.FL-R-SMT(01)","1",C5137195
"STM32H743VIH6","Inductor","L1","BGA100C80P10X10_800X800X110","STM32H743VIH6","1",C964146
"XAL4030-472MEC","Inductor","L2, L3","IND-SMD_L4.0-W4.0","XAL4030-472MEC","2",C602031
"L0603","Inductor SMD 0603","L4","IND_0603","IND_0603","1",C576540
"YELLOW","LED 0402 YELLOW SMD","LED1","LED_0402_YELLOW","LED_0402_YELLOW","1",C2984137
"BLUE","LED 0402 BLUE SMD","LED2","LED_0402_BLUE","LED_0402_BLUE","1",C131223
"GREEN","LED 0402 GREEN SMD","LED3","LED_0402_GREEN","LED_0402_GREEN","1",C264408
"DMN1045UFR4-7","MOSFET (N-Channel)","Q1, Q2, Q3","DMP1200UFR47","DMN1045UFR4-7","3",C460988
"4.7k","Resistor SMD 0201","R1, R2, R3, R4","RES_0201","RES_0201","4",C270346
"100k","Resistor SMD 0402","R5, R11","RES_0402","RES_0402","2",C131362
"6.8k","Resistor SMD 0201","R6, R10","RES_0201","RES_0201","2",C965304
"49.9k","Resistor SMD 0402","R7","RES_0402","RES_0402","1",C2692755
"1k","Resistor SMD 0201","R8, R9, R17, R18, R19, R24","RES_0201","RES_0201","6",C965345
"10k","Resistor SMD 0201","R12, R13, R16, R20, R21, R30, R33, R34, R36","RES_0201","RES_0201","9",C473048
"88.7k","Resistor SMD 0402","R14","RES_0402","RES_0402","1",C25922
"9.76k","Resistor SMD 0201","R15","RES_0201","RES_0201","1",C423391
"5.1k","Resistor SMD 0201","R22, R23","RES_0201","RES_0201","2",C274341
"12k","Resistor SMD 0201","R25, R26, R27, R28, R29","RES_0201","RES_0201","5",C965395
"0","Resistor SMD 0201","R31, R32","RES_0201","RES_0201","2",C716999
"0","Resistor SMD 0402","R35, R37","RES_0402","RES_0402","2",C242160
"1M","Resistor SMD 0201","RFB1, RFB3","RES_0201","RES_0201","2",C473482
"178k","Resistor SMD 0201","RFB2","RES_0201","RES_0201","1",C620422
"95.3k","Resistor SMD 0201","RFB4","RES_0201","RES_0201","1",C423395
"33k","Resistor SMD 0201","RT1","RES_0201","RES_0201","1",C473534
"18.2k","Resistor SMD 0201","RT2","RES_0201","RES_0201","1",C423688
"EVPAKE31A","","S1, S2","EVPAKE31A","EVPAKE31A","2",C569760
"SW_REG_LT8609","","U1, U2","SW_REG_LT8609","SW_REG_LT8609","2",C5122347
"BMP388","P-Sensor SPI I2C 1, 25 Bar SMD","U3","PQFN50P200X200X80-10N","BMP388","1",C779278
"W25N01GVZEIG","","U5","W25N01GVZEIG","W25N01GVZEIG","1",C88868
"ESP8285","IC RF TxRx + MCU WiFi 802.11b/g/n 2.4GHz 32-VFQFN Exposed Pad","U6","QFN50P500X500X90-33N","ESP8285","1",C967019
"26Mhz","Crystal SMD 4-Pin 2.0x1.6mm","X1","XTAL_2016","XTAL_2016","1",C2939051
"52Mhz","Crystal SMD 4-Pin 2.0x1.6mm","X2","XTAL_2016","XTAL_2016","1",C3034316
"CSTCE8M00G52-R0","8MHz Ceramic Resonator Built in Capacitor 10pF ±0.2% -20°C ~ 80°C Surface Mount","XTAL1","OSC_CSTCE8M00G52-R0","CSTCE8M00G52-R0","1",C907975
